195139	31
195140	76
195141	4
195142	1
195143	51
195144	8
195145	17
195146	14
195147	134
195148	23
195149	100
195150	100
195151	67
195152	1
195153	31
195154	8
195155	18
195156	1
195157	12
195158	1
195159	85
195160	24
195161	27
195162	17
195163	33
195164	28
195165	0
195166	5
195167	87
195168	10
195169	38
195170	5
195171	26
195172	3
195173	6
195174	246
195175	1
195176	7
195177	1
195178	5
195179	7
195180	75
195181	51
195182	0
195183	7
195184	9
195185	20
195186	0
195187	52
195188	41
195189	69
195190	113
195191	18
195192	88
195193	32
195194	2
195195	15
195196	1
195197	1
195198	58
195199	20
195200	8
195201	30
195202	3
195203	89
195204	3
195205	61
195206	29
195207	1
195208	10
195209	47
195210	35
195211	53
195212	12
195213	91
195214	4
195215	95
195216	3
195217	150
195218	13
195219	2
195220	22
195221	2
195222	30
195223	16
195224	0
195225	94
195226	44
195227	6
195228	15
195229	31
195230	6
195231	25
195232	0
195233	3
195234	31
195235	22
195236	27
195237	11
195238	50
195239	17
195240	49
195241	49
195242	120
195243	21
195244	0
195245	30
195246	49
195247	14
195248	2
195249	34
195250	42
195251	53
195252	9
195253	14
195254	9
195255	6
195256	1
195257	21
195258	99
195259	54
195260	32
195261	20
195262	53
195263	11
195264	3
195265	53
195266	168
195267	14
195268	14
195269	44
195270	28
195271	14
195272	30
195273	17
195274	9
195275	0
195276	26
195277	87
195278	4
195279	18
195280	5
195281	103
195282	3
195283	110
195284	27
195285	43
195286	47
195287	22
195288	105
195289	38
195290	2
195291	66
195292	13
195293	97
195294	52
195295	28
195296	162
195297	162
195298	1
195299	48
195300	32
195301	2
195302	51
195303	50
195304	36
195305	52
195306	26
195307	21
195308	9
195309	75
195310	99
195311	65
195312	8
195313	0
195314	1
195315	15
195316	1
195317	4
195318	26
195319	3
195320	8
195321	49
195322	17
195323	210
195324	35
195325	35
195326	65
195327	27
195328	13
195329	87
195330	55
195331	2
195332	0
195333	29
195334	4
195335	11
195336	0
195337	11
195338	8
195339	71
195340	0
195341	18
195342	41
195343	3
195344	5
195345	12
195346	156
195347	104
195348	92
195349	82
195350	65
195351	64
195352	57
195353	100
195354	52
195355	74
195356	1
195357	24
195358	14
195359	27
195360	3
195361	5
195362	61
195363	296
195364	142
195365	18
195366	39
195367	40
195368	7
195369	6
195370	3
195371	31
195372	1
195373	81
195374	1
195375	12
195376	16
195377	16
195378	14
195379	81
195380	10
195381	196
195382	14
195383	18
195384	85
195385	5
195386	3
195387	6
195388	112
195389	34
195390	74
195391	74
195392	46
195393	74
195394	48
195395	79
195396	14
195397	100
195398	117
195399	28
195400	62
195401	48
195402	6
195403	5
195404	17
195405	3
195406	145
195407	20
195408	25
195409	37
195410	5
195411	1
195412	5
195413	36
195414	4
195415	57
195416	81
195417	85
195418	83
195419	46
195420	50
195421	17
195422	18
195423	31
195424	8
195425	13
195426	11
195427	36
195428	11
195429	2
195430	2
195431	51
195432	24
195433	24
195434	23
195435	17
195436	107
195437	125
195438	3
195439	38
195440	72
195441	124
195442	49
195443	39
195444	129
195445	37
195446	41
195447	200
195448	12
195449	10
195450	141
195451	45
195452	100
195453	1
195454	28
195455	39
195456	135
195457	17
195458	12
195459	24
195460	50
195461	3
195462	9
195463	116
195464	26
195465	10
195466	80
195467	2
195468	64
195469	26
195470	4
195471	61
195472	9
195473	1
195474	48
195475	48
195476	99
195477	3
195478	4
195479	36
195480	10
195481	3
195482	16
195483	6
195484	26
195485	59
195486	14
195487	26
195488	62
195489	150
195490	3
195491	39
195492	7
195493	3
195494	64
195495	15
195496	38
195497	8
195498	33
195499	128
195500	30
195501	83
195502	38
195503	43
195504	23
195505	5
195506	13
195507	23
195508	110
195509	4
195510	7
195511	62
195512	4
195513	17
195514	8
195515	2
195516	76
195517	14
195518	11
195519	50
195520	60
195521	129
195522	6
195523	110
195524	8
195525	17
195526	29
195527	116
195528	40
195529	90
195530	14
195531	14
195532	76
195533	19
195534	79
195535	112
195536	49
195537	41
195538	53
195539	23
195540	15
195541	23
195542	17
195543	0
195544	55
195545	20
195546	79
195547	75
195548	81
195549	1
195550	119
195551	23
195552	2
195553	2
195554	41
195555	37
195556	71
195557	53
195558	52
195559	2
195560	5
195561	29
195562	49
195563	25
195564	12
195565	54
195566	3
195567	2
195568	59
195569	23
195570	7
195571	2
195572	98
195573	5
195574	66
195575	27
195576	150
195577	37
195578	34
195579	104
195580	57
195581	5
195582	25
195583	116
195584	23
195585	32
195586	150
195587	27
195588	135
195589	18
195590	22
195591	12
195592	3
195593	54
195594	23
195595	4
195596	32
195597	17
195598	0
195599	0
195600	6
195601	0
195602	16
195603	65
195604	20
195605	1
195606	149
195607	0
195608	129
195609	23
195610	22
195611	22
195612	94
195613	3
195614	12
195615	38
195616	26
195617	23
195618	78
195619	1
195620	4
195621	6
195622	47
195623	25
195624	6
195625	49
195626	0
195627	46
195628	12
195629	6
195630	23
195631	39
195632	40
195633	4
195634	71
195635	28
195636	188
195637	1
195638	8
195639	0
195640	4
195641	73
195642	45
195643	0
195644	4
195645	16
195646	4
195647	8
195648	28
195649	48
195650	4
195651	16
195652	1
195653	47
195654	64
195655	44
195656	1
195657	88
195658	8
195659	16
195660	0
195661	33
195662	16
195663	37
195664	58
195665	14
195666	2
195667	67
195668	5
195669	31
195670	1
195671	6
195672	16
195673	25
195674	31
195675	40
195676	3
195677	5
195678	125
195679	68
195680	54
195681	23
195682	83
195683	28
195684	4
195685	80
195686	4
195687	113
195688	7
195689	342
195690	11
195691	1
195692	32
195693	64
195694	200
195695	39
195696	16
195697	69
195698	39
195699	267
195700	12
195701	9
195702	15
195703	20
195704	30
195705	75
195706	42
195707	176
195708	139
195709	2
195710	28
195711	1
195712	9
195713	13
195714	1
195715	44
195716	1
195717	18
195718	3
195719	3
195720	32
195721	164
195722	90
195723	38
195724	111
195725	36
195726	99
195727	2
195728	58
195729	22
195730	26
195731	46
195732	7
195733	36
195734	30
195735	34
195736	50
195737	21
195738	4
195739	49
195740	28
195741	68
195742	66
195743	66
195744	3
195745	28
195746	28
195747	20
195748	97
195749	23
195750	63
195751	32
195752	0
195753	0
195754	20
195755	4
195756	13
195757	17
195758	79
195759	16
195760	37
195761	100
195762	58
195763	9
195764	97
195765	2
195766	39
195767	4
195768	9
195769	0
195770	77
195771	126
195772	13
195773	3
195774	166
195775	86
195776	9
195777	57
195778	4
195779	7
195780	4
195781	31
195782	31
195783	37
195784	81
195785	144
195786	0
195787	3
195788	4
195789	95
195790	4
195791	24
195792	53
195793	15
195794	0
195795	131
195796	192
195797	10
195798	25
195799	57
195800	14
195801	66
195802	29
195803	19
195804	16
195805	6
195806	11
195807	35
195808	85
195809	61
195810	24
195811	3
195812	18
195813	3
195814	9
195815	70
195816	64
195817	75
195818	28
195819	75
195820	30
195821	51
195822	6
195823	10
195824	20
195825	4
195826	31
195827	4
195828	0
195829	102
195830	9
195831	87
195832	97
195833	177
195834	7
195835	42
195836	20
195837	189
195838	1
195839	14
195840	45
195841	41
195842	236
195843	28
195844	86
195845	1
195846	15
195847	57
195848	48
195849	76
195850	1
195851	57
195852	29
195853	59
195854	13
195855	60
195856	13
195857	45
195858	10
195859	0
195860	43
195861	13
195862	1
195863	25
195864	1
195865	18
195866	43
195867	11
195868	57
195869	57
195870	36
195871	13
195872	51
195873	5
195874	23
195875	8
195876	23
195877	57
195878	23
195879	8
195880	126
195881	28
195882	11
195883	97
195884	4
195885	105
195886	5
195887	27
195888	21
195889	28
195890	54
195891	76
195892	13
195893	101
195894	13
195895	33
195896	56
195897	84
195898	68
195899	7
195900	113
195901	15
195902	29
195903	5
195904	46
195905	51
195906	42
195907	125
195908	74
195909	78
195910	12
195911	0
195912	126
195913	59
195914	5
195915	9
195916	0
195917	32
195918	5
195919	10
195920	9
195921	137
195922	60
195923	25
195924	10
195925	10
195926	10
195927	11
195928	61
195929	94
195930	241
195931	93
195932	31
195933	20
195934	1
195935	85
195936	26
195937	36
195938	10
195939	10
195940	25
195941	10
195942	10
195943	152
195944	20
195945	10
195946	49
195947	8
195948	10
195949	10
195950	72
195951	10
195952	11
195953	10
195954	53
195955	93
195956	24
195957	64
195958	93
195959	36
195960	13
195961	28
195962	18
195963	67
195964	15
195965	49
195966	27
195967	6
195968	35
195969	12
195970	8
195971	61
195972	37
195973	16
195974	125
195975	41
195976	0
195977	140
195978	26
195979	37
195980	1
195981	28
195982	42
195983	44
195984	49
195985	18
195986	17
195987	55
195988	8
195989	67
195990	41
195991	1
195992	112
195993	7
195994	5
195995	5
195996	4
195997	116
195998	32
195999	18
196000	43
196001	2
196002	22
196003	0
196004	5
196005	1
196006	119
196007	4
196008	0
196009	5
196010	7
196011	3
196012	66
196013	53
196014	31
196015	15
196016	104
196017	4
196018	26
196019	9
196020	123
196021	53
196022	368
196023	5
196024	8
196025	16
196026	50
196027	83
196028	65
196029	99
196030	12
196031	13
196032	72
196033	102
196034	36
196035	38
196036	15
196037	130
196038	43
196039	32
196040	22
196041	50
196042	3
196043	21
196044	0
196045	109
196046	86
196047	61
196048	33
196049	45
196050	48
196051	96
196052	25
196053	69
196054	116
196055	38
196056	13
196057	70
196058	75
196059	29
196060	19
196061	105
196062	38
196063	6
196064	8
196065	39
196066	1
196067	0
196068	14
196069	8
196070	15
196071	0
196072	27
196073	23
196074	145
196075	17
196076	104
196077	141
196078	20
196079	90
196080	111
196081	29
196082	58
196083	17
196084	29
196085	18
196086	2
196087	44
196088	7
196089	1
196090	96
196091	34
196092	115
196093	3
196094	35
196095	4
196096	23
196097	0
196098	2
196099	2
196100	55
196101	11
196102	19
196103	0
196104	18
196105	55
196106	72
196107	19
196108	60
196109	2
196110	3
196111	13
196112	54
196113	4
196114	87
196115	7
196116	0
196117	23
196118	5
196119	73
196120	1
196121	3
196122	76
196123	7
196124	80
196125	22
196126	73
196127	6
196128	4
196129	13
196130	71
196131	17
196132	26
196133	76
196134	27
196135	102
196136	28
196137	21
196138	100
196139	267
196140	15
196141	39
196142	48
196143	20
196144	17
196145	26
196146	74
196147	111
196148	7
196149	219
196150	17
196151	5
196152	105
196153	17
196154	118
196155	46
196156	0
196157	60
196158	17
196159	8
196160	36
196161	27
196162	3
196163	18
196164	29
196165	36
196166	29
196167	20
196168	5
196169	50
196170	38
196171	165
196172	11
196173	22
196174	18
196175	110
196176	13
196177	113
196178	9
196179	11
196180	19
196181	49
196182	26
196183	7
196184	67
196185	0
196186	93
196187	3
196188	1
196189	7
196190	7
196191	10
196192	79
196193	118
196194	0
196195	10
196196	57
196197	76
196198	188
196199	44
196200	20
196201	7
196202	25
196203	36
196204	27
196205	15
196206	33
196207	4
196208	106
196209	23
196210	12
196211	60
196212	33
196213	3
196214	170
196215	4
196216	11
196217	10
196218	13
196219	33
196220	10
196221	39
196222	10
196223	0
196224	38
196225	10
196226	7
196227	175
196228	16
196229	83
196230	14
196231	22
196232	18
196233	38
196234	9
196235	25
196236	75
196237	32
196238	163
196239	0
196240	8
196241	45
196242	51
196243	124
196244	146
196245	69
196246	164
196247	0
196248	7
196249	15
196250	51
196251	3
196252	21
196253	0
196254	8
196255	38
196256	18
196257	175
196258	57
196259	3
196260	175
196261	29
196262	24
196263	25
196264	145
196265	175
196266	78
196267	31
196268	3
196269	27
196270	55
196271	76
196272	0
196273	217
196274	94
196275	32
196276	29
196277	3
196278	11
196279	47
196280	0
196281	47
196282	1
196283	102
196284	86
196285	49
196286	9
196287	62
196288	19
196289	89
196290	3
196291	17
196292	0
196293	11
196294	36
196295	90
196296	29
196297	101
196298	40
196299	35
196300	73
196301	15
196302	54
196303	25
196304	70
196305	33
196306	16
196307	109
196308	18
196309	1
196310	104
196311	28
196312	16
196313	116
196314	122
196315	76
196316	105
196317	7
196318	45
196319	0
196320	119
196321	59
196322	23
196323	49
196324	20
196325	104
196326	35
196327	104
196328	8
196329	5
196330	55
196331	115
196332	10
196333	23
196334	16
196335	71
196336	38
196337	23
196338	87
196339	32
196340	14
196341	122
196342	42
196343	11
196344	14
196345	7
196346	19
196347	35
196348	5
196349	24
196350	13
196351	1
196352	32
196353	7
196354	87
196355	91
196356	8
196357	7
196358	23
196359	51
196360	55
196361	38
196362	4
196363	0
196364	1
196365	0
196366	4
196367	9
196368	26
196369	0
196370	118
196371	85
196372	87
196373	161
196374	19
196375	133
196376	41
196377	23
196378	41
196379	80
196380	0
196381	6
196382	25
196383	13
196384	83
196385	31
196386	4
196387	80
196388	79
196389	22
196390	13
196391	27
196392	15
196393	5
196394	54
196395	0
196396	61
196397	30
196398	0
196399	40
196400	15
196401	52
196402	29
196403	43
196404	31
196405	11
196406	15
196407	0
196408	8
196409	71
196410	0
196411	10
196412	10
196413	9
196414	4
196415	54
196416	10
196417	63
196418	44
196419	10
196420	40
196421	10
196422	9
196423	24
196424	10
196425	9
196426	89
196427	15
196428	97
196429	101
196430	29
196431	69
196432	71
196433	41
196434	3
196435	31
196436	5
196437	36
196438	9
196439	29
196440	3
196441	32
196442	48
196443	11
196444	31
196445	0
196446	75
196447	21
196448	8
196449	18
196450	18
196451	43
196452	73
196453	27
196454	22
196455	10
196456	28
196457	96
196458	13
196459	31
196460	0
196461	38
196462	6
196463	26
196464	8
196465	24
196466	31
196467	99
196468	29
196469	36
196470	13
196471	0
196472	216
196473	100
196474	37
196475	26
196476	10
196477	37
196478	59
196479	24
196480	28
196481	45
196482	17
196483	39
196484	3
196485	35
196486	25
196487	4
196488	50
196489	1
196490	14
196491	85
196492	4
196493	31
196494	10
196495	120
196496	10
196497	10
196498	26
196499	41
196500	10
196501	17
196502	110
196503	89
196504	13
196505	8
196506	129
196507	7
196508	77
196509	89
196510	80
196511	4
196512	46
196513	132
196514	75
196515	54
196516	98
196517	40
196518	9
196519	47
196520	32
196521	17
196522	50
196523	50
196524	27
196525	1
196526	54
196527	1
196528	23
196529	59
196530	104
196531	34
196532	89
196533	28
196534	23
196535	10
196536	52
196537	10
196538	37
196539	10
196540	0
196541	29
196542	30
196543	51
196544	39
196545	3
196546	46
196547	4
196548	6
196549	43
196550	74
196551	64
196552	39
196553	102
196554	74
196555	99
196556	11
196557	14
196558	6
196559	41
196560	0
196561	140
196562	17
196563	44
196564	1
196565	48
196566	102
196567	112
196568	6
196569	123
196570	1
196571	8
196572	33
196573	80
196574	9
196575	43
196576	143
196577	41
196578	1
196579	51
196580	31
196581	28
196582	15
196583	35
196584	76
196585	69
196586	22
196587	20
196588	85
196589	21
196590	60
196591	46
196592	48
196593	18
196594	64
196595	12
196596	10
196597	105
196598	5
196599	167
196600	38
196601	61
196602	8
196603	1
196604	31
196605	40
196606	1
196607	42
196608	61
196609	135
196610	32
196611	2
196612	18
196613	20
196614	89
196615	32
196616	0
196617	71
196618	36
196619	5
196620	24
196621	6
196622	0
196623	30
196624	3
196625	21
196626	67
196627	121
196628	125
196629	23
196630	123
196631	8
196632	7
196633	39
196634	1
196635	27
196636	29
196637	19
196638	125
196639	92
196640	20
196641	185
196642	28
196643	5
196644	17
196645	73
196646	1
196647	7
196648	6
196649	7
196650	56
196651	96
196652	17
196653	26
196654	17
196655	31
196656	29
196657	31
196658	9
196659	63
196660	75
196661	132
196662	23
196663	22
196664	17
196665	31
196666	61
196667	1
196668	90
196669	42
196670	42
196671	35
196672	98
196673	16
196674	42
196675	134
196676	42
196677	32
196678	10
196679	59
196680	86
196681	2
196682	18
196683	6
196684	135
196685	14
196686	33
196687	42
196688	24
196689	90
196690	33
196691	12
196692	264
196693	13
196694	3
196695	6
196696	20
196697	88
196698	12
196699	0
196700	9
196701	35
196702	42
196703	15
196704	80
196705	25
196706	22
196707	8
196708	48
196709	9
196710	57
196711	6
196712	1
196713	17
196714	4
196715	35
196716	95
196717	95
196718	95
196719	23
196720	38
196721	95
196722	59
196723	76
196724	36
196725	59
196726	4
196727	104
196728	26
196729	40
196730	14
196731	13
196732	36
196733	30
196734	61
196735	5
196736	42
196737	45
196738	15
196739	3
196740	4
196741	37
196742	59
196743	60
196744	21
196745	38
196746	39
196747	105
196748	8
196749	54
196750	167
196751	81
196752	46
196753	41
196754	1
196755	54
196756	41
196757	4
196758	3
196759	36
196760	73
196761	6
196762	81
196763	0
196764	67
196765	45
196766	29
196767	1
196768	15
196769	7
196770	39
196771	79
196772	3
196773	45
196774	85
196775	3
196776	36
196777	14
196778	3
196779	27
196780	61
196781	32
196782	78
196783	12
196784	11
196785	12
196786	90
196787	16
196788	9
196789	20
196790	9
196791	20
196792	80
196793	61
196794	29
196795	71
196796	96
196797	20
196798	3
196799	22
196800	12
196801	32
196802	2
196803	44
196804	18
196805	0
196806	48
196807	10
196808	48
196809	1
196810	47
196811	64
196812	64
196813	57
196814	89
196815	19
196816	110
196817	6
196818	4
196819	24
196820	24
196821	4
196822	0
196823	80
196824	39
196825	5
196826	0
196827	137
196828	49
196829	34
196830	123
196831	72
196832	37
196833	65
196834	14
196835	16
196836	16
196837	16
196838	16
196839	2
196840	45
196841	52
196842	5
196843	3
196844	92
196845	15
196846	15
196847	79
196848	25
196849	18
196850	28
196851	38
196852	127
196853	183
196854	36
196855	64
196856	52
196857	10
196858	14
196859	44
196860	44
196861	48
196862	59
196863	44
196864	11
196865	24
196866	16
196867	96
196868	54
196869	14
196870	37
196871	16
196872	19
196873	74
196874	41
196875	25
196876	0
196877	31
196878	61
196879	18
196880	1
196881	7
196882	18
196883	9
196884	3
196885	11
196886	25
196887	23
196888	7
196889	60
196890	28
196891	4
196892	6
196893	3
196894	13
196895	22
196896	42
196897	4
196898	17
196899	6
196900	7
196901	5
196902	30
196903	70
196904	79
196905	23
196906	40
196907	61
196908	35
196909	4
196910	4
196911	36
196912	0
196913	18
196914	18
196915	180
196916	98
196917	32
196918	18
196919	4
196920	14
196921	137
196922	55
196923	111
196924	31
196925	83
196926	68
196927	0
196928	0
196929	32
196930	111
196931	96
196932	16
196933	41
196934	10
196935	22
196936	89
196937	38
196938	15
196939	5
196940	52
196941	179
196942	54
196943	1
196944	3
196945	177
196946	4
196947	10
196948	12
196949	8
196950	3
196951	11
196952	7
196953	79
196954	9
196955	123
196956	101
196957	6
196958	54
196959	123
196960	1
196961	0
196962	36
196963	237
196964	166
196965	13
196966	28
196967	19
196968	174
196969	1
196970	115
196971	148
196972	31
196973	79
196974	79
196975	123
196976	123
196977	36
196978	9
196979	87
196980	58
196981	0
196982	9
196983	1
196984	3
196985	63
196986	48
196987	113
196988	2
196989	51
196990	39
196991	64
196992	140
196993	48
196994	5
196995	111
196996	42
196997	64
196998	19
196999	24
197000	39
197001	35
197002	41
197003	136
197004	25
197005	14
197006	220
197007	100
197008	128
197009	0
197010	42
197011	44
197012	44
197013	44
197014	44
197015	37
197016	26
197017	59
197018	114
197019	44
197020	23
197021	48
197022	6
197023	85
197024	23
197025	10
197026	1
197027	19
197028	6
197029	27
197030	14
197031	19
197032	35
197033	57
197034	99
197035	47
197036	28
197037	66
197038	80
197039	22
197040	18
197041	22
197042	36
197043	1
197044	24
197045	65
197046	103
197047	115
197048	16
197049	18
197050	54
197051	4
197052	92
197053	0
197054	25
197055	8
197056	184
197057	152
197058	54
197059	68
197060	5
197061	5
197062	40
197063	47
197064	2
197065	25
197066	8
197067	9
197068	65
197069	171
197070	3
197071	131
197072	43
197073	40
197074	4
197075	79
197076	5
197077	3
197078	28
197079	10
197080	10
197081	10
197082	117
197083	10
197084	10
197085	71
197086	10
197087	6
197088	10
197089	10
197090	10
197091	44
197092	10
197093	12
197094	10
197095	10
197096	10
197097	10
197098	25
197099	10
197100	41
197101	25
197102	24
197103	48
197104	74
197105	94
197106	15
197107	10
197108	77
197109	43
197110	28
197111	150
197112	1
197113	50
197114	17
197115	109
197116	35
197117	6
197118	10
197119	25
197120	89
197121	81
197122	26
197123	41
197124	67
197125	129
197126	16
197127	51
197128	13
197129	101
197130	1
197131	3
197132	40
197133	151
197134	7
197135	23
197136	18
197137	0
197138	17
197139	17
197140	8
197141	0
197142	33
197143	21
197144	2
197145	2
197146	43
197147	0
197148	17
197149	3
197150	20
197151	1
197152	4
197153	16
197154	46
197155	37
197156	4
197157	7
197158	8
197159	22
197160	130
197161	71
197162	31
197163	131
197164	257
197165	5
197166	84
197167	0
197168	11
197169	22
197170	0
197171	112
197172	39
197173	31
197174	76
197175	32
197176	52
197177	142
197178	37
197179	57
197180	1
197181	146
197182	55
197183	120
197184	61
197185	7
197186	11
197187	22
197188	3
197189	6
197190	10
197191	11
197192	8
197193	62
197194	10
197195	42
197196	96
197197	30
197198	77
197199	10
197200	44
197201	5
197202	24
197203	125
197204	26
197205	54
197206	83
197207	97
197208	15
197209	71
197210	10
197211	5
197212	54
197213	64
197214	0
197215	3
197216	55
197217	1
197218	47
197219	11
197220	22
197221	142
197222	8
197223	22
197224	20
197225	167
197226	38
197227	26
197228	20
197229	26
197230	39
197231	90
197232	6
197233	53
197234	2
197235	9
197236	23
197237	66
197238	116
197239	98
197240	23
197241	7
197242	45
197243	82
197244	26
197245	45
197246	51
197247	83
197248	6
197249	345
197250	130
197251	39
197252	18
197253	83
197254	0
197255	87
197256	230
197257	22
197258	11
197259	47
197260	144
197261	60
197262	93
197263	26
197264	69
197265	74
197266	4
197267	84
197268	26
197269	2
197270	13
197271	36
197272	68
197273	18
197274	3
197275	26
197276	45
197277	4
197278	3
197279	7
197280	12
197281	4
197282	37
197283	13
197284	12
197285	46
197286	15
197287	25
197288	36
197289	5
197290	36
197291	3
197292	84
197293	11
197294	77
197295	32
197296	2
197297	12
197298	23
197299	49
197300	40
197301	13
197302	81
197303	65
197304	3
197305	38
197306	104
197307	99
197308	111
197309	15
197310	28
197311	16
197312	4
197313	17
197314	102
197315	4
197316	4
197317	114
197318	44
197319	86
197320	67
197321	19
197322	12
197323	19
197324	144
197325	41
197326	46
197327	96
197328	19
197329	24
197330	5
197331	20
197332	3
197333	0
197334	19
197335	45
197336	148
197337	24
197338	45
197339	74
197340	69
197341	81
197342	74
197343	74
197344	4
197345	6
197346	33
197347	74
197348	111
197349	104
197350	47
197351	37
197352	44
197353	5
197354	6
197355	5
197356	27
197357	49
197358	15
197359	18
197360	68
197361	72
197362	71
197363	21
197364	6
197365	64
197366	64
197367	77
197368	8
197369	16
197370	0
197371	29
197372	111
197373	37
197374	22
197375	55
197376	58
197377	25
197378	54
197379	1
197380	81
197381	7
197382	76
197383	36
197384	22
197385	0
197386	107
197387	107
197388	44
197389	2
197390	56
197391	22
197392	59
197393	36
197394	2
197395	17
197396	49
197397	27
197398	125
197399	44
197400	6
197401	18
197402	33
197403	48
197404	12
197405	136
197406	71
197407	17
197408	49
197409	111
197410	23
197411	0
197412	12
197413	6
197414	1
197415	29
197416	4
197417	53
197418	43
197419	43
197420	38
197421	9
197422	13
197423	2
197424	67
197425	5
197426	58
197427	2
197428	53
197429	108
197430	34
197431	152
197432	11
197433	18
197434	91
197435	14
197436	44
197437	5
197438	0
197439	86
197440	61
197441	31
197442	1
197443	3
197444	193
197445	71
197446	28
197447	24
197448	141
197449	72
197450	4
197451	115
197452	59
197453	23
197454	145
197455	90
197456	21
197457	12
197458	113
197459	7
197460	20
197461	75
197462	19
197463	1
197464	80
197465	3
197466	35
197467	102
197468	115
197469	64
197470	6
197471	39
197472	39
197473	2
197474	50
197475	22
197476	9
197477	1
197478	3
197479	28
197480	113
197481	40
197482	7
197483	104
197484	30
197485	32
197486	1
197487	1
197488	110
197489	119
197490	12
197491	8
197492	18
197493	29
197494	4
197495	23
197496	3
197497	0
197498	17
197499	25
197500	62
197501	143
197502	49
197503	166
197504	30
197505	3
197506	270
197507	91
197508	97
197509	18
197510	72
197511	11
197512	7
197513	0
197514	143
197515	5
197516	3
197517	32
197518	45
197519	22
197520	7
197521	51
197522	23
197523	18
197524	24
197525	5
197526	16
197527	16
197528	156
197529	48
197530	48
197531	86
197532	30
197533	2
197534	106
197535	2
197536	6
197537	55
197538	82
197539	115
197540	64
197541	54
197542	82
197543	36
197544	6
197545	2
197546	3
197547	30
197548	8
197549	46
197550	79
197551	34
197552	72
197553	39
197554	49
197555	29
197556	72
197557	72
197558	9
197559	8
197560	1
197561	2
197562	44
197563	1
197564	43
197565	2
197566	0
197567	54
197568	20
197569	81
197570	79
197571	27
197572	28
197573	31
197574	28
197575	92
197576	2
197577	47
197578	19
197579	67
197580	1
197581	7
197582	0
197583	18
197584	90
197585	67
197586	18
197587	1
197588	24
197589	96
197590	1
197591	6
197592	88
197593	69
197594	47
197595	31
197596	36
197597	12
197598	61
197599	31
197600	16
197601	38
197602	1
197603	26
197604	3
197605	6
197606	31
197607	4
197608	11
197609	7
197610	155
197611	17
197612	120
197613	9
197614	30
197615	18
197616	3
197617	11
197618	127
197619	80
197620	1
197621	65
197622	33
197623	9
197624	139
197625	0
197626	50
197627	2
197628	11
197629	2
197630	2
197631	16
197632	120
197633	16
197634	39
197635	16
197636	16
197637	25
197638	16
197639	13
197640	45
197641	28
197642	1
197643	145
197644	22
197645	239
197646	64
197647	41
197648	6
197649	14
197650	73
197651	4
197652	45
197653	10
197654	10
197655	11
197656	44
197657	11
197658	10
197659	1
197660	0
197661	23
197662	39
197663	39
197664	33
197665	56
197666	4
197667	10
197668	8
197669	52
197670	39
197671	52
197672	52
197673	52
197674	8
197675	0
197676	3
197677	91
197678	10
197679	82
197680	58
197681	10
197682	171
197683	34
197684	4
197685	101
197686	33
197687	8
197688	72
197689	7
197690	81
197691	345
197692	12
197693	27
197694	5
197695	21
197696	150
197697	53
197698	7
197699	54
197700	39
197701	25
197702	45
197703	154
197704	18
197705	148
197706	0
197707	102
197708	5
197709	76
197710	82
197711	0
197712	11
197713	70
197714	23
197715	16
197716	9
197717	22
197718	11
197719	15
197720	0
197721	6
197722	75
197723	33
197724	73
197725	134
197726	38
197727	72
197728	17
197729	24
197730	63
197731	86
197732	49
197733	58
197734	41
197735	24
197736	24
197737	6
197738	32
197739	76
197740	7
197741	3
197742	2
197743	7
197744	56
197745	88
197746	4
197747	144
197748	63
197749	0
197750	2
197751	10
197752	38
197753	140
197754	15
197755	1
197756	54
197757	1
197758	64
197759	3
197760	0
197761	35
197762	39
197763	4
197764	17
197765	4
197766	55
197767	17
197768	81
197769	24
197770	20
197771	45
197772	38
197773	51
197774	36
197775	13
197776	7
197777	57
197778	32
197779	7
197780	40
197781	84
197782	23
197783	60
197784	3
197785	27
197786	11
197787	15
197788	24
197789	41
197790	20
197791	5
197792	0
197793	0
197794	65
197795	3
197796	45
197797	55
197798	29
197799	161
197800	10
197801	23
197802	10
197803	75
197804	55
197805	62
197806	69
197807	19
197808	1
197809	30
197810	93
197811	3
197812	59
197813	44
197814	16
197815	63
197816	44
197817	100
197818	35
197819	52
197820	34
197821	57
197822	81
197823	2
197824	2
197825	82
197826	6
197827	89
197828	1
197829	3
197830	106
197831	84
197832	34
197833	66
197834	66
197835	2
197836	110
197837	34
197838	106
197839	123
197840	2
197841	29
197842	2
197843	66
197844	9
197845	12
197846	42
197847	12
197848	14
197849	2
197850	114
197851	4
197852	141
197853	6
197854	31
197855	88
197856	100
197857	8
197858	9
197859	7
197860	2
197861	14
197862	6
197863	87
197864	5
197865	81
197866	23
197867	7
197868	151
197869	168
197870	78
197871	12
197872	26
197873	43
197874	9
197875	6
197876	33
197877	50
197878	4
197879	28
197880	17
197881	13
197882	7
197883	1
197884	30
197885	5
197886	7
197887	185
197888	80
197889	51
197890	14
197891	6
197892	17
197893	74
197894	18
197895	6
197896	0
197897	26
197898	25
197899	20
197900	95
197901	40
197902	41
197903	23
197904	113
197905	120
197906	105
197907	61
197908	105
197909	22
197910	161
197911	80
197912	161
197913	0
197914	99
197915	1
197916	33
197917	64
197918	26
197919	4
197920	21
197921	66
197922	75
197923	20
197924	43
197925	84
197926	10
197927	21
197928	12
197929	8
197930	1
197931	0
197932	131
197933	120
197934	11
197935	8
197936	3
197937	65
197938	82
